total bytes,data bytes,header bytes,runtime,
10454,10252,202,0.010228872299194336,
10454,10252,202,0.012311935424804688,
10454,10252,202,0.00861811637878418,
10454,10252,202,0.014053106307983398,
10454,10252,202,0.009485960006713867,
10454,10252,202,0.011836051940917969,
10454,10252,202,0.010404825210571289,
10454,10252,202,0.00789499282836914,
10454,10252,202,0.012348175048828125,
10454,10252,202,0.011013984680175781,
10454,10252,202,0.010581016540527344,
10454,10252,202,0.016488075256347656,
10454,10252,202,0.009492874145507812,
10454,10252,202,0.010701179504394531,
10454,10252,202,0.010557174682617188,
10454,10252,202,0.009304046630859375,
10454,10252,202,0.010251998901367188,
10454,10252,202,0.019560813903808594,
10454,10252,202,0.014904975891113281,
10454,10252,202,0.01125788688659668,
10454,10252,202,0.012157201766967773,
10454,10252,202,0.012057065963745117,
10454,10252,202,0.011708974838256836,
10454,10252,202,0.013002157211303711,
10454,10252,202,0.014593124389648438,
10454,10252,202,0.014070987701416016,
10454,10252,202,0.014686107635498047,
10454,10252,202,0.011456966400146484,
10454,10252,202,0.015512943267822266,
10454,10252,202,0.014203071594238281,
10454,10252,202,0.011280059814453125,
10454,10252,202,0.012495040893554688,
10454,10252,202,0.01081705093383789,
10454,10252,202,0.009176969528198242,
10454,10252,202,0.013583183288574219,
10454,10252,202,0.010519027709960938,
10454,10252,202,0.011610984802246094,
10454,10252,202,0.009619951248168945,
10454,10252,202,0.009457111358642578,
10454,10252,202,0.014766931533813477,
10454,10252,202,0.011483907699584961,
10454,10252,202,0.012276172637939453,
10454,10252,202,0.013343095779418945,
10454,10252,202,0.011193037033081055,
10454,10252,202,0.008168935775756836,
10454,10252,202,0.009620904922485352,
10454,10252,202,0.013262033462524414,
10454,10252,202,0.010792016983032227,
10454,10252,202,0.011458158493041992,
10454,10252,202,0.012003898620605469,
10454,10252,202,0.013291120529174805,
10454,10252,202,0.017956972122192383,
10454,10252,202,0.011709928512573242,
10454,10252,202,0.014568090438842773,
10454,10252,202,0.011744022369384766,
10454,10252,202,0.012530088424682617,
10454,10252,202,0.012501955032348633,
10454,10252,202,0.013598918914794922,
10454,10252,202,0.014492034912109375,
10454,10252,202,0.011205911636352539,
10454,10252,202,0.01678919792175293,
10454,10252,202,0.01798701286315918,
10454,10252,202,0.011529922485351562,
10454,10252,202,0.010514020919799805,
10454,10252,202,0.020121097564697266,
10454,10252,202,0.011095046997070312,
10454,10252,202,0.01400613784790039,
10454,10252,202,0.010598897933959961,
10454,10252,202,0.01229405403137207,
10454,10252,202,0.011963844299316406,
10454,10252,202,0.011023998260498047,
10454,10252,202,0.012629985809326172,
10454,10252,202,0.012609004974365234,
10454,10252,202,0.011497020721435547,
10454,10252,202,0.016657114028930664,
10454,10252,202,0.016551971435546875,
10454,10252,202,0.01340794563293457,
10454,10252,202,0.01261591911315918,
10454,10252,202,0.013933897018432617,
10454,10252,202,0.011584997177124023,
10454,10252,202,0.014584064483642578,
10454,10252,202,0.012312889099121094,
10454,10252,202,0.009883880615234375,
10454,10252,202,0.012182950973510742,
10454,10252,202,0.012877941131591797,
10454,10252,202,0.015776872634887695,
10454,10252,202,0.012884140014648438,
10454,10252,202,0.011214017868041992,
10454,10252,202,0.011955022811889648,
10454,10252,202,0.012309074401855469,
10454,10252,202,0.015408039093017578,
10454,10252,202,0.01871204376220703,
10454,10252,202,0.012574911117553711,
10454,10252,202,0.016867876052856445,
10454,10252,202,0.009499073028564453,
10454,10252,202,0.012634038925170898,
10454,10252,202,0.014544010162353516,
10454,10252,202,0.016588926315307617,
10454,10252,202,0.014165163040161133,
10454,10252,202,0.010605096817016602,
10454,10252,202,0.011501073837280273,
10454,10252,202,0.014814138412475586,
10454,10252,202,0.015401124954223633,
10454,10252,202,0.009248018264770508,
10454,10252,202,0.012585163116455078,
10454,10252,202,0.013585805892944336,
10454,10252,202,0.011935949325561523,
10454,10252,202,0.013927936553955078,
10454,10252,202,0.00828099250793457,
10454,10252,202,0.011594057083129883,
10454,10252,202,0.01456904411315918,
10454,10252,202,0.012923002243041992,
10454,10252,202,0.009320974349975586,
10454,10252,202,0.12086200714111328,
10454,10252,202,0.010982036590576172,
10454,10252,202,0.011998891830444336,
10454,10252,202,0.008051872253417969,
10454,10252,202,0.011790037155151367,
10454,10252,202,0.011079072952270508,
10454,10252,202,0.010999917984008789,
10454,10252,202,0.00967097282409668,
10454,10252,202,0.008511066436767578,
10454,10252,202,0.010312080383300781,
10454,10252,202,0.008623838424682617,
10454,10252,202,0.01035308837890625,
10454,10252,202,0.012050867080688477,
10454,10252,202,0.011322021484375,
10454,10252,202,0.010009050369262695,
10454,10252,202,0.011034965515136719,
10454,10252,202,0.010921955108642578,
10454,10252,202,0.01002812385559082,
10454,10252,202,0.00887298583984375,
10454,10252,202,0.013618946075439453,
10454,10252,202,0.010562896728515625,
10454,10252,202,0.01099705696105957,
10454,10252,202,0.01001119613647461,
10454,10252,202,0.00966501235961914,
10454,10252,202,0.012117147445678711,
10454,10252,202,0.010264873504638672,
10454,10252,202,0.011659860610961914,
10454,10252,202,0.042257070541381836,
10454,10252,202,0.13640308380126953,
10454,10252,202,0.016208887100219727,
10454,10252,202,0.126115083694458,
10454,10252,202,0.015820980072021484,
10454,10252,202,0.022793054580688477,
10454,10252,202,0.014033079147338867,
10454,10252,202,0.1654348373413086,
10454,10252,202,0.016160964965820312,
10454,10252,202,0.027837038040161133,
10454,10252,202,0.011544942855834961,
10454,10252,202,0.01783609390258789,
10454,10252,202,0.012829065322875977,
10454,10252,202,0.12611603736877441,
10454,10252,202,0.015141010284423828,
10454,10252,202,0.018376827239990234,
10454,10252,202,0.015208959579467773,
10454,10252,202,0.01579904556274414,
10454,10252,202,0.01335000991821289,
10454,10252,202,0.014706134796142578,
10454,10252,202,0.012125015258789062,
10454,10252,202,0.015302896499633789,
10454,10252,202,0.00899505615234375,
10454,10252,202,0.013862848281860352,
10454,10252,202,0.012934207916259766,
10454,10252,202,0.011946916580200195,
10454,10252,202,0.013341188430786133,
10454,10252,202,0.010783910751342773,
10454,10252,202,0.01885199546813965,
10454,10252,202,0.011085033416748047,
10454,10252,202,0.011884927749633789,
10454,10252,202,0.12537193298339844,
10454,10252,202,0.015864849090576172,
10454,10252,202,0.011734962463378906,
10454,10252,202,0.015738964080810547,
10454,10252,202,0.013031005859375,
10454,10252,202,0.011648893356323242,
10454,10252,202,0.013829946517944336,
10454,10252,202,0.028558015823364258,
10454,10252,202,0.011765003204345703,
10454,10252,202,0.012175798416137695,
10454,10252,202,0.01507115364074707,
10454,10252,202,0.01233983039855957,
10454,10252,202,0.01576399803161621,
10454,10252,202,0.011934995651245117,
10454,10252,202,0.010413885116577148,
10454,10252,202,0.01144099235534668,
10454,10252,202,0.011898040771484375,
10454,10252,202,0.010849952697753906,
10454,10252,202,0.11775088310241699,
10454,10252,202,0.018413066864013672,
10454,10252,202,0.014948844909667969,
10454,10252,202,0.010243892669677734,
10454,10252,202,0.010915994644165039,
10454,10252,202,0.12967419624328613,
10454,10252,202,0.015568971633911133,
10454,10252,202,0.009962797164916992,
10454,10252,202,0.15363097190856934,
10454,10252,202,0.012219905853271484,
10454,10252,202,0.01356196403503418,
10454,10252,202,0.020878076553344727,
10454,10252,202,0.010756969451904297,
10454,10252,202,0.026555776596069336,
10454,10252,202,0.013904094696044922,
10454,10252,202,0.011482000350952148,
10454,10252,202,0.009114980697631836,
10454,10252,202,0.14177203178405762,
10454,10252,202,0.0114898681640625,
10454,10252,202,0.012745141983032227,
10454,10252,202,0.011717796325683594,
10454,10252,202,0.011710166931152344,
10454,10252,202,0.011066913604736328,
10454,10252,202,0.012511014938354492,
10454,10252,202,0.01190185546875,
10454,10252,202,0.009871959686279297,
10454,10252,202,0.008755922317504883,
10454,10252,202,0.00864410400390625,
10454,10252,202,0.0077190399169921875,
10454,10252,202,0.010204076766967773,
10454,10252,202,0.013417959213256836,
10454,10252,202,0.01190805435180664,
10454,10252,202,0.014516830444335938,
10454,10252,202,0.010447978973388672,
10454,10252,202,0.011466026306152344,
10454,10252,202,0.011667966842651367,
10454,10252,202,0.013149023056030273,
10454,10252,202,0.015672922134399414,
10454,10252,202,0.010664939880371094,
10454,10252,202,0.012485980987548828,
10454,10252,202,0.014938116073608398,
10454,10252,202,0.007625102996826172,
10454,10252,202,0.012044906616210938,
10454,10252,202,0.009987831115722656,
10454,10252,202,0.00980997085571289,
10454,10252,202,0.011961936950683594,
10454,10252,202,0.013799905776977539,
10454,10252,202,0.011721134185791016,
10454,10252,202,0.011560201644897461,
10454,10252,202,0.016232013702392578,
10454,10252,202,0.013620853424072266,
10454,10252,202,0.013525009155273438,
10454,10252,202,0.014215946197509766,
10454,10252,202,0.012788057327270508,
10454,10252,202,0.010419845581054688,
10454,10252,202,0.012794017791748047,
10454,10252,202,0.012557029724121094,
10454,10252,202,0.012587785720825195,
10454,10252,202,0.012546062469482422,
10454,10252,202,0.011529922485351562,
10454,10252,202,0.011772871017456055,
10454,10252,202,0.014387130737304688,
10454,10252,202,0.010272979736328125,
10454,10252,202,0.011497020721435547,
10454,10252,202,0.00970005989074707,
10454,10252,202,0.01283407211303711,
10454,10252,202,0.013560056686401367,
10454,10252,202,0.012099981307983398,
10454,10252,202,0.009158134460449219,
10454,10252,202,0.008643865585327148,
10454,10252,202,0.01288604736328125,
10454,10252,202,0.010004043579101562,
10454,10252,202,0.013215780258178711,
10454,10252,202,0.012192010879516602,
10454,10252,202,0.008263111114501953,
10454,10252,202,0.012894868850708008,
10454,10252,202,0.011115074157714844,
10454,10252,202,0.011458873748779297,
10454,10252,202,0.010118961334228516,
10454,10252,202,0.010631084442138672,
10454,10252,202,0.013009071350097656,
10454,10252,202,0.011637210845947266,
10454,10252,202,0.012857913970947266,
10454,10252,202,0.013985872268676758,
10454,10252,202,0.009958982467651367,
10454,10252,202,0.015233993530273438,
10454,10252,202,0.012418985366821289,
10454,10252,202,0.011219024658203125,
10454,10252,202,0.011951923370361328,
10454,10252,202,0.00840616226196289,
10454,10252,202,0.010420083999633789,
10454,10252,202,0.014442920684814453,
10454,10252,202,0.013265848159790039,
10454,10252,202,0.10178709030151367,
10454,10252,202,0.008954048156738281,
10454,10252,202,0.02085709571838379,
10454,10252,202,0.018690109252929688,
10454,10252,202,0.017343997955322266,
10454,10252,202,0.014074087142944336,
10454,10252,202,0.884680986404419,
10454,10252,202,0.2002699375152588,
10454,10252,202,0.015961885452270508,
10454,10252,202,0.029983997344970703,
10454,10252,202,0.014241933822631836,
10454,10252,202,0.012358903884887695,
10454,10252,202,0.13985395431518555,
10454,10252,202,0.013092041015625,
10454,10252,202,0.09493017196655273,
10454,10252,202,0.030951976776123047,
10454,10252,202,0.014860153198242188,
10454,10252,202,0.013851165771484375,
10454,10252,202,0.016010046005249023,
10454,10252,202,0.018732070922851562,
10454,10252,202,0.014961957931518555,
10454,10252,202,0.014160871505737305,
10454,10252,202,0.013949871063232422,
10454,10252,202,0.021600008010864258,
10454,10252,202,0.01822805404663086,
10454,10252,202,0.08112812042236328,
10454,10252,202,0.014587163925170898,
10454,10252,202,0.02117609977722168,
10454,10252,202,0.013139963150024414,
10454,10252,202,0.012810945510864258,
10454,10252,202,0.018672943115234375,
10454,10252,202,0.0205080509185791,
10454,10252,202,0.016362905502319336,
10454,10252,202,0.014672040939331055,
10454,10252,202,0.015256881713867188,
10454,10252,202,0.013323068618774414,
10454,10252,202,0.014831066131591797,
10454,10252,202,0.008928775787353516,
10454,10252,202,0.014668941497802734,
10454,10252,202,0.015316009521484375,
10454,10252,202,0.022539854049682617,
10454,10252,202,0.02569413185119629,
10454,10252,202,0.01585102081298828,
10454,10252,202,0.023416996002197266,
10454,10252,202,0.026140213012695312,
10454,10252,202,0.04781389236450195,
10454,10252,202,0.015089988708496094,
10454,10252,202,0.02005791664123535,
10454,10252,202,0.04355192184448242,
10454,10252,202,0.15469002723693848,
10454,10252,202,0.021281957626342773,
10454,10252,202,0.23758196830749512,
10454,10252,202,0.020897865295410156,
10454,10252,202,0.02347087860107422,
10454,10252,202,0.014367818832397461,
10454,10252,202,0.011603116989135742,
10454,10252,202,0.017028093338012695,
10454,10252,202,0.012630939483642578,
10454,10252,202,0.01685309410095215,
10454,10252,202,0.01910400390625,
10454,10252,202,0.027891874313354492,
10454,10252,202,0.014429092407226562,
10454,10252,202,0.021725893020629883,
10454,10252,202,0.07750201225280762,
10454,10252,202,0.7161810398101807,
10454,10252,202,0.12624096870422363,
10454,10252,202,0.11814999580383301,
10454,10252,202,0.042755842208862305,
10454,10252,202,0.032898902893066406,
10454,10252,202,0.029247045516967773,
10454,10252,202,0.014054059982299805,
10454,10252,202,0.010972023010253906,
10454,10252,202,0.018805980682373047,
10454,10252,202,0.013939142227172852,
10454,10252,202,0.02789306640625,
10454,10252,202,0.020701169967651367,
10454,10252,202,0.019376039505004883,
10454,10252,202,0.024287939071655273,
10454,10252,202,0.010370969772338867,
10454,10252,202,0.018763065338134766,
10454,10252,202,0.010377168655395508,
10454,10252,202,0.013360977172851562,
10454,10252,202,0.015291929244995117,
10454,10252,202,0.03395700454711914,
10454,10252,202,0.025300025939941406,
10454,10252,202,0.014986038208007812,
10454,10252,202,0.018750905990600586,
10454,10252,202,0.01917099952697754,
10454,10252,202,0.012249946594238281,
10454,10252,202,0.014181137084960938,
10454,10252,202,0.01572108268737793,
10454,10252,202,0.013717889785766602,
10454,10252,202,0.013401985168457031,
